Name,BuildingNumber,Street,Unit,Fraction,GeoArea,City,Zip,PlaceStatus,PlaceType,PlaceSubType,PrivateResidence,MappedYear,Note,PhoneNumber,Email,Geolocation,Lng,Lat,Website
Gorham United Methodist Church,5600,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-324-1174,,POINT(-87.6209969 41.7927184),-87.6209969,41.7927184,
Granderson Temple Church of God in Christ,5526,S State St,,,,Chicago,,Out of Business,Religious (except school or residence),Church,No,2019,,773-864-8066,,POINT(-87.625965 41.793473),-87.625965,41.793473,
Greater Bethesda Missionary Baptist Church,5301,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-373-3188,,POINT(-87.6221785 41.7979688),-87.6221785,41.7979688,
Greater Full Gospel Pentecostal Church,6122,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-493-0602,,POINT(-87.6210675 41.7830032),-87.6210675,41.7830032,
Greater Harvest Baptist Church,5141,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-924-7766,,POINT(-87.6253471 41.800917),-87.6253471,41.800917,
Greater Metropolitan Baptist Church,5856,S Wabash Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-667-6020,,POINT(-87.6243376 41.7876431),-87.6243376,41.7876431,
Greater Prayer Garden,5801,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Church so it may be active on Sunday.,773-752-2562,,POINT(-87.6253646 41.7890354),-87.6253646,41.7890354,
Greater Shiloh Missionary Baptist Church,5115,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Physcl Ftnss Faclts,773-548-1917,,POINT(-87.6254423 41.8014427),-87.6254423,41.8014427,
Hafi Food Mart,215,E Garfield Blvd,,,,Chicago,,Active,Retail,Convenience,No,2019,Transprtn Srvcs Ne,773-324-2006,,POINT(-87.6201691 41.7942657),-87.6201691,41.7942657,
Harvey's Photo Service,5310,S Wabash Ave,,,,Chicago,60615,Out of Business,Unknown,Unknown,Yes,2019,,773-285-5754,,POINT(-87.6245201 41.7977395),-87.6245201,41.7977395,
Holy Spiritual Temple Church,5541,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-493-1742,,POINT(-87.6253718 41.793019),-87.6253718,41.793019,
Holy Trinity Missionary Baptist Church,5416,S Calumet Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-538-7866,,POINT(-87.6179823 41.7959875),-87.6179823,41.7959875,
Holy Trinity True Divine Temple,6209,S Prairie Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,312-852-2880,,POINT(-87.6184451 41.7816286),-87.6184451,41.7816286,
Hopeful Missionary Baptist Church,5347,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-285-2285,,POINT(-87.622037 41.796954),-87.622037,41.796954,
Ike's Food and Liquor,5701,S State St,,,,Chicago,,Active,Retail,Liquor,No,2019,,773-363-5110,,POINT(-87.6252323 41.7908562),-87.6252323,41.7908562,
JFH Ministries,5517,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,,,POINT(-87.6218452 41.7937443),-87.6218452,41.7937443,
Jones Auto Center,5100,S Wabash Ave,,,,Chicago,,Active,Trade Service,Vehicle services,No,2019,Liquor Stores,773-268-5100,,POINT(-87.6247659 41.8017203),-87.6247659,41.8017203,
Joy of Fellowship Missionary Baptist Church,5922,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Bus Services Nec,773-947-8597,,POINT(-87.6258213 41.7866493),-87.6258213,41.7866493,
Jubilee Temple,114,E 59th St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-955-0138,,POINT(-87.6216074 41.7875971),-87.6216074,41.7875971,
Just Us Children Home Daycare Center,5324,S Michigan Ave,,,,Chicago,60615,Out of Business,Childcare and Schools,Home daycare,Yes,2019,,773-373-8166,,POINT(-87.6228993 41.7973509),-87.6228993,41.7973509,
Kennedy's Hair & Nail Salon,5843,S State St,,,,Chicago,,Active,Personal Service,Beauty,No,2019,,773-667-9161,,POINT(-87.625227 41.7879489),-87.625227,41.7879489,
Kingdom Hall of Jehovah's Witnesses,48,W 59th St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,web presence,773-684-5677,,POINT(-87.6273917 41.787561),-87.6273917,41.787561,
Kleen Wash,5511,S Indiana Ave,,,,Chicago,,Active,Personal Service,"Laundry, tailor",No,2019,Management Consulting Services,773-955-7032,,POINT(-87.6205855 41.7939639),-87.6205855,41.7939639,
Kleo Community Family Life Center,119,E Garfield Blvd,,,,Chicago,,Active,Social Services & Political Advocacy,Social service,No,2019,,773-288-1700,,POINT(-87.6217617 41.7941241),-87.6217617,41.7941241,http://www.kleocenter.org
Licensed Home Day Care,5116,S Prairie Ave,,,,Chicago,60615,Out of Business,Childcare and Schools,Home daycare,Yes,2019,,,,POINT(-87.6196858 41.8014855),-87.6196858,41.8014855,
Life Center Church of God,5500,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-288-1700,,POINT(-87.6211438 41.7941747),-87.6211438,41.7941747,
Life Expansion,5600,S Perry Ave,,,,Chicago,60621,Out of Business,Unknown,Unknown,Yes,2019,,,,POINT(-87.627999 41.7927285),-87.627999,41.7927285,
Little Wok,103,E 51st St,,,,Chicago,,Active,Dining,Fast Food,No,2019,,773-548-8855,,POINT(-87.6222823 41.8016868),-87.6222823,41.8016868,
Lots for Less Appliances,331,E 51st St,,,,Chicago,,Active,Retail,Electronics & appliances,No,2019,,773-268-6040,,POINT(-87.6179463 41.8018543),-87.6179463,41.8018543,
Love Learning Center,228,E 61st St,,,,Chicago,,Active,Childcare and Schools,Kid Center,No,2019,,773-752-0243,,POINT(-87.6193321 41.784016),-87.6193321,41.784016,
Love Taco,109,E 51st St,,,,Chicago,,Active,Dining,Fast Food,No,2019,,312-650-9635,,POINT(-87.6221412 41.8016848),-87.6221412,41.8016848,
Maintenance Pro,5134,S Martin Luther King Dr,Apt 305,,,Chicago,60615,Out of Business,Unknown,Unknown,Yes,2019,,,,POINT(-87.6166136 41.8009788),-87.6166136,41.8009788,
McDonald's,70,E Garfield Blvd,,,,Chicago,,Active,Dining,Fast Food,No,2019,Svcs Alld Mtn Pict,773-924-0621,,POINT(-87.6220774 41.7949293),-87.6220774,41.7949293,
MetroPCS,29,E 59th St,,,,Chicago,,Active,Retail,Phones,No,2019,,708-866-3335,,POINT(-87.6243678 41.7870791),-87.6243678,41.7870791,
MetroPCS,105,E 51st St,,,,Chicago,,Active,Retail,Phones,No,2019,,872-244-3773,,POINT(-87.6223772 41.8016733),-87.6223772,41.8016733,
Midway Food and Liquor,5500,S State St,,,,Chicago,,Active,Retail,Liquor,No,2019,,773-684-2990,,POINT(-87.626064 41.794087),-87.626064,41.794087,
Moses Temple Missionary Baptist Church,5845,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,,,POINT(-87.6252077 41.7878709),-87.6252077,41.7878709,
Mr G's Food and Liquors,332,E 58th St,,,,Chicago,,Active,Retail,Small Grocery,No,2019,,773-493-4442,,POINT(-87.61785 41.789518),-87.61785,41.789518,
Ms Lee's Good Food,203,E Garfield Blvd,,,,Chicago,,Active,Dining,Fast Food,No,2019,Lcl Trckg W/O Strge,773-752-5253,,POINT(-87.6204281 41.7941652),-87.6204281,41.7941652,
Ms. Biscuit,5431,S Wabash Ave,,,,Chicago,,Out of Business,Dining,Restaurant,No,2019,,773-268-8088,,POINT(-87.6235935 41.7955015),-87.6235935,41.7955015,
Muslim Journal,227,E 51st St,,,,Chicago,,Active,Other,Other,No,2019,,773-952-8177,,POINT(-87.6200829 41.8019462),-87.6200829,41.8019462,
Muslim Journal,231,E 51st St,,,,Chicago,60615,Out of Business,Trade Service,Media,No,2019,,773-952-8177,,POINT(-87.6199065 41.801911),-87.6199065,41.801911,
National Guard Recruitment Office,5200,S Cottage Grove Ave,,,,Chicago,,Active,Public Services,Military,No,2019,,773-752-3420,,POINT(-87.6070701 41.7990635),-87.6070701,41.7990635,
New Christian Love Missionary Baptist Church,6228,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-690-5091,,POINT(-87.6225523 41.7809948),-87.6225523,41.7809948,
New Life Covenant Church,5517,S Michigan Ave,,,,Chicago,,Active,"Financial, Insurance, Real Estate, Legal, and Professional",Corporate office,No,2019,,773-285-1731,,POINT(-87.6218452 41.7937443),-87.6218452,41.7937443,
New Philadelphia Church,5452,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-924-5975,,POINT(-87.6260807 41.7949897),-87.6260807,41.7949897,
New Philadelphia EAM Center,5442,S State St,,,,Chicago,,Active,Social Services & Political Advocacy,Social service,No,2019,,773-952-8018,,POINT(-87.6260694 41.7952045),-87.6260694,41.7952045,
Next Generation Day Care Center,21,E 59th St,,,,Chicago,,Active,Childcare and Schools,Kid Center,No,2019,Gft Nvlty Svenr S,773-947-9920,,POINT(-87.624547 41.787074),-87.624547,41.787074,
Noah Food Supermarket,5539,S Michigan Ave,,,,Chicago,,Active,Retail,Small Grocery,No,2019,,773-324-5468,,POINT(-87.6222288 41.7932059),-87.6222288,41.7932059,
Odyssey Cocktail Lounge,211,E Garfield Blvd,,,,Chicago,,Active,Arts and Entertainment,Club-lounge-bar,No,2019,Sanitary Services Nec,773-947-0956,,POINT(-87.6202962 41.7941715),-87.6202962,41.7941715,
Onstate Recycling,5825,S State St,,,,Chicago,,Active,Trade Service,Disposal,No,2019,,773-667-8283,,POINT(-87.625047 41.788423),-87.625047,41.788423,
Park Apartments,220,E Garfield Blvd,,,,Chicago,,Active,"Financial, Insurance, Real Estate, Legal, and Professional",Property service office,No,2019,Comp Rltd Services Nec,773-268-1960,,POINT(-87.6200061 41.795027),-87.6200061,41.795027,
Pleasant Green MB Church,140,W 59th St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-684-3528,,POINT(-87.627922 41.787524),-87.627922,41.787524,
Precious Little One's Learning Center,22,E 63rd St,,,,Chicago,,Active,Childcare and Schools,Kid Center,No,2019,Durable Goods Nec,773-891-5055,,POINT(-87.624199 41.7802999),-87.624199,41.7802999,
Precious Little Ones Learning Center,221,E 51st St,,,,Chicago,,Active,Childcare and Schools,Kid Center,No,2019,,773-285-9902,,POINT(-87.6201385 41.8018565),-87.6201385,41.8018565,
Preddy and Penk Salon,27,E 59th St,,,,Chicago,,Active,Personal Service,Beauty,No,2019,,773-855-2900,,POINT(-87.6243644 41.7870855),-87.6243644,41.7870855,
Revival Outreach Ministries International,5152,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Gft Nvlty Svenr S,,,POINT(-87.6213568 41.8004253),-87.6213568,41.8004253,
Road Warrior Athletics,5148,S Martin Luther King Dr,,,,Chicago,60615,Out of Business,Unknown,Unknown,Yes,2019,,312-550-3038,,POINT(-87.6166058 41.8006718),-87.6166058,41.8006718,
Roberts and Hernandez Daycare,107,E 58th St,,,,Chicago,,Unknown,Childcare and Schools,Home daycare,Yes,2019,No evidence of business,,,POINT(-87.6217684 41.7890681),-87.6217684,41.7890681,
RTW Veterans Center,7415,S East End Ave,Ste 114,,,Chicago,60637,Active,Social Services & Political Advocacy,Social service,No,2019,"new address: 7415 s east end ave, suite 114, Chicago, il, 60649",800-974-2808,,POINT(-87.6162971 41.7933432),-87.6162971,41.7933432,
Saint Anselm,110,E 61st St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,In the same building as CICS,773-955-2702,,POINT(-87.6211832 41.7842096),-87.6211832,41.7842096,
Saint Edmund Episcopal Church,6105,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-288-0038,,POINT(-87.6216074 41.7834804),-87.6216074,41.7834804,
Saint Edmund's Redevelopment,6105,S Michigan Ave,,,,Chicago,,Active,Social Services & Political Advocacy,Other social service,No,2019,,773-752-8893,,POINT(-87.6216074 41.7834804),-87.6216074,41.7834804,
Saint Edmund's Tower,6141,S Michigan Ave,,,,Chicago,,Active,Service or Programmed Residential Space,Senior housing,No,2019,,773-643-0374,,POINT(-87.6218003 41.7825135),-87.6218003,41.7825135,
Save-A-Lot,344,E 63rd St,,,,Chicago,,Active,Retail,Large grocery,No,2019,,773-363-1835,,POINT(-87.6167095 41.7806994),-87.6167095,41.7806994,
Shark's Fish & Chicken,35,E 59th St,,,,Chicago,,Active,Dining,Fast Food,No,2019,Cmmrcl Equip Nec,773-955-8000,,POINT(-87.624145 41.7871428),-87.624145,41.7871428,
Shark's Fish & Chicken,101,E 51st St,,,,Chicago,,Active,Dining,Fast Food,No,2019,,773-966-6896,,POINT(-87.622398 41.8016891),-87.622398,41.8016891,
Skidoe's,235,E 51st St,,,,Chicago,,Active,Dining,Restaurant,No,2019,,773-690-5287,,POINT(-87.6197944 41.8018662),-87.6197944,41.8018662,
Solis Construction,5950,S State St,,,,Chicago,60621,Moved,Trade Service,Building trades,No,2019,No signs or anything. Empty cars in a locked lot to the right. 6944 s Kendall ave,773-324-9400,,POINT(-87.626465 41.785773),-87.626465,41.785773,
St. Anselm Catholic Church,6045,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-493-5959,,POINT(-87.6218 41.7842843),-87.6218,41.7842843,
St. Augustine African Orthodox Church,5831,S Indiana Ave,,,,Chicago,,Unknown,Religious (except school or residence),Church,No,2019,"Call went to voicemail, and no web presence.",773-324-1096,,POINT(-87.6202962 41.788269),-87.6202962,41.788269,
St. Martin's Church of Christ,5648,S State St,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Mngmnt Cnsltng Svcs,773-752-4737,,POINT(-87.625958 41.7914),-87.625958,41.7914,
Stage2show.tv,5430,S Michigan Ave,,,,Chicago,,Active,Trade Service,Media,No,2019,,312-560-5200,,POINT(-87.6228608 41.7956805),-87.6228608,41.7956805,
State of Illinois Army National Guard Branches,5200,S Cottage Grove Ave,,,,Chicago,,Active,Public Services,Military,No,2019,,773-363-1492,,POINT(-87.6070701 41.7990635),-87.6070701,41.7990635,
Subway,115,E 51st St,,,,Chicago,60615,Out of Business,Dining,Fast Food,No,2019,,773-538-8030,,POINT(-87.6219389 41.8018897),-87.6219389,41.8018897,
Super Save,48,E Garfield Blvd,,,,Chicago,,Active,Retail,Gas station,No,2019,,773-924-5506,,POINT(-87.6222738 41.794926),-87.6222738,41.794926,
Tac's Cocktail Lounge,5114,S Prairie Ave,,,,Chicago,,Active,Arts and Entertainment,Club-lounge-bar,No,2019,Beauty Shops,312-468-5174,,POINT(-87.6196899 41.8015572),-87.6196899,41.8015572,
True Church of Holiness,5735,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,Cstm Cmptr Prgmg Sv,773-752-3689,,POINT(-87.6204699 41.7900785),-87.6204699,41.7900785,
Tyson's H&A Tire Shop,6053,S State St,,,,Chicago,,Active,Trade Service,Vehicle services,No,2019,,773-447-4513,,POINT(-87.6249038 41.783957),-87.6249038,41.783957,
Unit Ushers League of Chicago,5533,S Michigan Ave,,,,Chicago,,Active,Religious (except school or residence),Other religious except residential,No,2019,,,,POINT(-87.6220534 41.7934578),-87.6220534,41.7934578,
Veterans Affairs Office,5200,S Cottage Grove Ave,N103,,,Chicago,,Active,Social Services & Political Advocacy,Other social service,No,2019,,773-363-1492,,POINT(-87.6070701 41.7990635),-87.6070701,41.7990635,
Wabash Market,33,E 59th St,,,,Chicago,,Active,Retail,Convenience,No,2019,,773-891-2378,,POINT(-87.6241526 41.7871059),-87.6241526,41.7871059,
Wahking Noodle Company,5770,S Perry Ave,,,,Chicago,,Active,Industrial,Food processing plant,No,2019,,773-684-8888,,POINT(-87.6279555 41.7889654),-87.6279555,41.7889654,
Walter H Dyett High School,555,E 51st St,,,,Chicago,,Active,Childcare and Schools,Public school K-12,No,2019,Misc Prsnl Services Ne,773-535-1825,,POINT(-87.6149705 41.8021221),-87.6149705,41.8021221,
Washington Park Children's Free Health Clinic,5350,S Prairie Ave,,,,Chicago,,Active,Health Services,Out-patient,No,2019,,773-924-0220,,POINT(-87.619323 41.7968808),-87.619323,41.7968808,
Way of Holiness Church of God in Christ,5258,S Indiana Ave,,,,Chicago,,Active,Religious (except school or residence),Church,No,2019,,773-285-5936,,POINT(-87.621373 41.798298),-87.621373,41.798298,
WBGX 1570 AM,5956,S Michigan Ave,,,,Chicago,,Active,Trade Service,Media,No,2019,,773-752-1570,,POINT(-87.6227836 41.7858932),-87.6227836,41.7858932,
Xpress Hand Car Wash,5810,S State St,5800,,,Chicago,,Active,Trade Service,Vehicle services,No,2019,,800-842-9159,,POINT(-87.6259215 41.7887104),-87.6259215,41.7887104,
Xpress Mobile,5820,S State St,,,,Chicago,,Active,Retail,Phones,No,2019,,773-633-2905,,POINT(-87.6257476 41.7885206),-87.6257476,41.7885206,
3D Graphics,5220,S Pulaski Rd,,,,Chicago,,Active,Trade Service,"Copy, mail, and print shops",No,2019,,773-582-7373,,POINT(-87.7248098 41.7983428),-87.7248098,41.7983428,
55th St Medical Center,4254,W 55th St,,,,Chicago,60632,Out of Business,Health Services,Out-patient,No,2019,,773-585-3870,,POINT(-87.7302671 41.7933997),-87.7302671,41.7933997,
7-Eleven,4353,W 55th St,,,,Chicago,,Active,Retail,Convenience,No,2019,,773-767-7171,,POINT(-87.7325565 41.7927918),-87.7325565,41.7927918,
A&M Intermodal,4043,W 52nd St,,,,Chicago,,Active,"Wholesale, storage and transit",Goods distribution,No,2019,,773-735-9500,,POINT(-87.724886 41.7968654),-87.724886,41.7968654,
Advanced Roofing,4443,W 55th St,,,,Chicago,,Active,Trade Service,Building trades,Yes,2019,,773-620-8208,,POINT(-87.7346399 41.7928898),-87.7346399,41.7928898,
Agencia De Viajes,5220,S Pulaski Rd,Ste W3w,,,Chicago,,Active,Arts and Entertainment,Travel,No,2019,,773-735-9900,,POINT(-87.7248098 41.7983428),-87.7248098,41.7983428,
Airways Parking,4532,W 55th St,,,,Chicago,,Active,"Wholesale, storage and transit",Parking,No,2019,,,,POINT(-87.7377082 41.7931835),-87.7377082,41.7931835,
Alarm & Audio R US,5220,S Pulaski Rd,,,,Chicago,60632,Out of Business,Retail,Electronics & appliances,No,2019,,773-585-2200,,POINT(-87.7248037 41.79834),-87.7248037,41.79834,
Algo Diferente,5310,S Pulaski Rd,,,,Chicago,,Active,Personal Service,Beauty,No,2019,Styling,773-735-0299,,POINT(-87.7235104 41.7966371),-87.7235104,41.7966371,
All Family Dental & Braces,5160,S Pulaski Rd,102,,,Chicago,,Active,Health Services,Dentist,No,2019,,773-423-2810,,POINT(-87.7233668435902 41.7993705085233),-87.72336684,41.79937051,
All Taxes Services,5220,S Pulaski Rd,,,,Chicago,,Active,"Financial, Insurance, Real Estate, Legal, and Professional",Accountant,No,2019,,773-455-8100,,POINT(-87.7248098 41.7983428),-87.7248098,41.7983428,
Allstate Insurance,5558,S Pulaski Rd,,,,Chicago,,Active,"Financial, Insurance, Real Estate, Legal, and Professional",Insurance agency,No,2019,,773-581-3334,,POINT(-87.7233712 41.7914983),-87.7233712,41.7914983,
Alpha and Omega Heating and Cooling,5612,S Pulaski Rd,,,,Chicago,,Active,Trade Service,Building trades,No,2019,,773-884-1850,,POINT(-87.7233993 41.7909925),-87.7233993,41.7909925,
America Real Estate,5744,S Pulaski Rd,,,,Chicago,,Active,"Financial, Insurance, Real Estate, Legal, and Professional",Property service office,No,2019,,773-735-4400,,POINT(-87.7233031 41.7882528),-87.7233031,41.7882528,
Amigos Foods,5251,S Millard Ave,,,,Chicago,,Active,"Wholesale, storage and transit",Wholesalers,No,2019,,773-838-8199,,POINT(-87.7140257 41.7975068),-87.7140257,41.7975068,
Andy's,5734,S Pulaski Rd,,,,Chicago,,Active,Arts and Entertainment,Club-lounge-bar,No,2019,,773-581-3650,,POINT(-87.7232007 41.7885484),-87.7232007,41.7885484,
